Iteration number	RMS Error
1.0	0.015750460361272065
2.0	0.01053159099544969
3.0	0.0073177613612023214
4.0	0.0052025854885642524
5.0	0.003752240082733279
6.0	0.0027305208499274073
7.0	0.0019972567931767979
8.0	0.0014640719413127337
9.0	0.0010727522411124036
10.0	0.00078370555155118612
11.0	0.00056937742023781615
12.0	0.00041029620034004641
13.0	0.00029261440259186492
14.0	0.00020656793455851459
15.0	0.00014554022606170025
16.0	0.00010543366487606553
17.0	8.3572467197799957e-05
18.0	7.6233951948100303e-05
19.0	7.7525225004527922e-05
20.0	8.2179446796731869e-05
21.0	8.7344983479196338e-05
22.0	9.1905734061700065e-05
23.0	9.5557793362316008e-05
24.0	9.8317236179949147e-05
25.0	0.00010030832214126694
26.0	0.00010167825427181581
27.0	0.00010256487552162899
28.0	0.00010308623341188058
29.0	0.00010333903352010868
30.0	0.00010340048564537338
31.0	0.00010333120086083711
32.0	0.00010317816244215796
33.0	0.00010297739491542726
34.0	0.00010275622040747767
35.0	0.00010253510460291855
36.0	0.00010232913837476349
37.0	0.00010214921345622309
38.0	0.00010200294910619045
39.0	0.00010189541995302044
40.0	0.00010182972697475229
41.0	0.000101807445620839
42.0	0.00010182897809112322
43.0	0.00010189383094986062
44.0	0.00010200083452791884
45.0	0.0001021483168224559
46.0	0.00010233424168174573
47.0	0.00010255631880757336
48.0	0.00010281209138139626
49.0	0.00010309900580671078
50.0	0.00010341446706305868
51.0	0.00010375588241217295
52.0	0.00010412069562329201
53.0	0.000104506413448453
54.0	0.0001049106257434829
55.0	0.00010533102037151545
56.0	0.00010576539382324164
57.0	0.00010621165832732522
58.0	0.00010666784609567372
59.0	0.0001071321112429974
60.0	0.00010760272983385415
61.0	0.00010807809843784582
62.0	0.00010855673151323471
63.0	0.00010903725788764438
64.0	0.00010951841656063064
65.0	0.00010999905201582939
66.0	0.0001104781091977895
67.0	0.00011095462828161369
68.0	0.00011142773934019134
69.0	0.00011189665699331767
70.0	0.00011236067510661394
71.0	0.00011281916159355023
72.0	0.00011327155336144099
73.0	0.00011371735143291227
74.0	0.00011415611626498583
75.0	0.00011458746328152585
76.0	0.00011501105862872916
77.0	0.00011542661515887036
78.0	0.00011583388864336797
79.0	0.00011623267421358592
80.0	0.00011662280302518122
81.0	0.00011700413914010068
82.0	0.0001173765766188097
83.0	0.0001177400368145251
84.0	0.00011809446586029123
85.0	0.00011843983233963448
86.0	0.00011877612513095284
87.0	0.00011910335141595172
88.0	0.00011942153484245579
89.0	0.00011973071383208157
90.0	0.00012003094002346587
91.0	0.00012032227684221243
92.0	0.00012060479818873513
93.0	0.00012087858723609894
94.0	0.00012114373532968935
95.0	0.00012140034098153842
96.0	0.00012164850895226306
97.0	0.00012188834941396801
98.0	0.00012211997718789984
99.0	0.00012234351105114107
100.0	0.000122559073106941
101.0	0.00012276678821346976
102.0	0.00012296678346647945
103.0	0.00012315918773131602
104.0	0.00012334413122039729
105.0	0.0001235217451121718
106.0	0.00012369216120837101
107.0	0.00012385551162591725
108.0	0.00012401192852092062
109.0	0.00012416154384178757
110.0	0.00012430448910881884
111.0	0.00012444089521821512
112.0	0.00012457089226820383
113.0	0.00012469460940521453
114.0	0.00012481217468841862
115.0	0.00012492371497093387
116.0	0.00012502935579621139
117.0	0.00012512922130794509
118.0	0.00012522343417258522
119.0	0.00012531211551307768
120.0	0.00012539538485268947
121.0	0.00012547336006807079
122.0	0.00012554615735061684
123.0	0.00012561389117522127
124.0	0.00012567667427580188
125.0	0.00012573461762682087
126.0	0.00012578783043017111
127.0	0.00012583642010696882
128.0	0.00012588049229356061
129.0	0.00012592015084145203
130.0	0.00012595549782060421
131.0	0.0001259866335258015
132.0	0.00012601365648557013
133.0	0.00012603666347364573
134.0	0.00012605574952233211
135.0	0.00012607100793772918
136.0	0.00012608253031660084
137.0	0.00012609040656446068
138.0	0.00012609472491489725
139.0	0.00012609557194986318
140.0	0.00012609303262081883
141.0	0.00012608719027058058
142.0	0.00012607812665570508
143.0	0.00012606592196924598
144.0	0.00012605065486413189
145.0	0.00012603240247643373
146.0	0.00012601124044913343
147.0	0.00012598724295582368
148.0	0.00012596048272451303
149.0	0.00012593103106146739
150.0	0.00012589895787487829
151.0	0.00012586433169854458
152.0	0.00012582721971534703
153.0	0.00012578768778063714
154.0	0.00012574580044530235
155.0	0.00012570162097865487
156.0	0.00012565521139116763
157.0	0.0001256066324568137
158.0	0.00012555594373518439
159.0	0.00012550320359333377
160.0	0.00012544846922728263
161.0	0.00012539179668323843
162.0	0.0001253332408784814
163.0	0.00012527285562192536
164.0	0.00012521069363440453
165.0	0.00012514680656852646
166.0	0.00012508124502832589
167.0	0.00012501405858847533
168.0	0.00012494529581324803
169.0	0.00012487500427512337
170.0	0.0001248032305730502
171.0	0.00012473002035038008
172.0	0.00012465541831257175
173.0	0.00012457946824446836
174.0	0.00012450221302727843
175.0	0.0001244236946553557
176.0	0.00012434395425254757
177.0	0.00012426303208830445
178.0	0.00012418096759351838
179.0	0.00012409779937593425
180.0	0.00012401356523557869
181.0	0.00012392830217952298
182.0	0.00012384204643669895
183.0	0.00012375483347222205
184.0	0.0001236666980016136
185.0	0.00012357767400460922
186.0	0.00012348779473890821
187.0	0.00012339709275346029
188.0	0.00012330559990166899
189.0	0.00012321334735425639
190.0	0.00012312036561196152
191.0	0.0001230266845180139
192.0	0.00012293233327028818
193.0	0.00012283734043336646
194.0	0.00012274173395024189
195.0	0.00012264554115396349
196.0	0.00012254878877898854
197.0	0.00012245150297226864
198.0	0.00012235370930429389
199.0	0.00012225543277984729
200.0	0.00012215669784856352
201.0	0.00012205752841528627
202.0	0.00012195794785033431
203.0	0.0001218579789994962
204.0	0.00012175764419385655
205.0	0.00012165696525950065
206.0	0.00012155596352700727
207.0	0.00012145465984074605
208.0	0.00012135307456817561
209.0	0.00012125122760872758
210.0	0.00012114913840268248
211.0	0.00012104682593993361
212.0	0.00012094430876849703
213.0	0.00012084160500290397
214.0	0.0001207387323325019
215.0	0.00012063570802949769
216.0	0.00012053254895698569
217.0	0.00012042927157678405
218.0	0.00012032589195708363
219.0	0.00012022242578004877
220.0	0.00012011888834924825
221.0	0.00012001529459692962
222.0	0.00011991165909123756
223.0	0.00011980799604326383
224.0	0.00011970431931393171
225.0	0.00011960064242086273
226.0	0.00011949697854502655
227.0	0.0001193933405373605
228.0	0.00011928974092518917
229.0	0.00011918619191861732
230.0	0.00011908270541671753
231.0	0.00011897929301370884
232.0	0.00011887596600496938
233.0	0.00011877273539294914
234.0	0.00011866961189298509
235.0	0.00011856660593900067
236.0	0.00011846372768916929
237.0	0.00011836098703141385
238.0	0.0001182583935887622
239.0	0.00011815595672478414
240.0	0.00011805368554872917
241.0	0.00011795158892073019
242.0	0.00011784967545679831
243.0	0.00011774795353382019
244.0	0.00011764643129440951
245.0	0.00011754511665169956
246.0	0.00011744401729408941
247.0	0.00011734314068975845
248.0	0.00011724249409129944
249.0	0.00011714208454014662
250.0	0.00011704191887091587
251.0	0.00011694200371573244
252.0	0.00011684234550844906
253.0	0.00011674295048878134
254.0	0.00011664382470635573
255.0	0.0001165449740247805
256.0	0.00011644640412546478
257.0	0.00011634812051157574
258.0	0.00011625012851173976
259.0	0.00011615243328376611
260.0	0.00011605503981831707
261.0	0.00011595795294252707
262.0	0.00011586117732341207
263.0	0.00011576471747143069
264.0	0.00011566857774375594
265.0	0.00011557276234769766
266.0	0.00011547727534392364
267.0	0.00011538212064964614
268.0	0.00011528730204177463
269.0	0.00011519282316000246
270.0	0.00011509868750984384
271.0	0.00011500489846560321
272.0	0.00011491145927320987
273.0	0.00011481837305320009
274.0	0.00011472564280346146
275.0	0.00011463327140194645
276.0	0.00011454126160944777
277.0	0.00011444961607218463
278.0	0.00011435833732443679
279.0	0.00011426742779107991
280.0	0.00011417688979006429
281.0	0.00011408672553490491
282.0	0.00011399693713705941
283.0	0.00011390752660829031
284.0	0.00011381849586297357
285.0	0.00011372984672037969
286.0	0.00011364158090686718
287.0	0.000113553700058123
288.0	0.00011346620572122128
289.0	0.00011337909935673435
290.0	0.00011329238234087116
291.0	0.00011320605596739749
292.0	0.00011312012144963982
293.0	0.00011303457992239478
294.0	0.00011294943244388207
295.0	0.00011286467999756827
296.0	0.00011278032349398285
297.0	0.0001126963637725056
298.0	0.00011261280160311699
299.0	0.00011252963768814965
300.0	0.00011244687266387858
301.0	0.00011236450710228263
302.0	0.00011228254151254335
303.0	0.00011220097634272262
304.0	0.00011211981198121459
305.0	0.00011203904875833145
306.0	0.00011195868694779078
307.0	0.00011187872676808177
308.0	0.00011179916838402317
309.0	0.00011172001190803397
310.0	0.00011164125740158685
311.0	0.00011156290487646956
312.0	0.00011148495429614656
313.0	0.00011140740557704055
314.0	0.00011133025858974432
315.0	0.00011125351316032166
316.0	0.0001111771690714126
317.0	0.00011110122606351538
318.0	0.00011102568383605046
319.0	0.0001109505420485219
320.0	0.00011087580032165863
321.0	0.00011080145823841031
322.0	0.00011072751534508617
323.0	0.00011065397115236028
324.0	0.00011058082513625574
325.0	0.0001105080767391562
326.0	0.0001104357253707953
327.0	0.00011036377040915506
328.0	0.00011029221120145196
329.0	0.00011022104706498367
330.0	0.0001101502772880494
331.0	0.00011007990113080786
332.0	0.00011000991782614145
333.0	0.00010994032658045568
334.0	0.00010987112657450812
335.0	0.00010980231696419334
336.0	0.00010973389688133693
337.0	0.00010966586543440891
338.0	0.00010959822170929982
339.0	0.00010953096477003265
340.0	0.00010946409365949037
341.0	0.00010939760740007479
342.0	0.00010933150499439516
343.0	0.00010926578542593071
344.0	0.00010920044765968025
345.0	0.00010913549064275619
346.0	0.00010907091330504778
347.0	0.00010900671455980899
348.0	0.00010894289330421374
349.0	0.00010887944841997678
350.0	0.00010881637877388088
351.0	0.00010875368321832403
352.0	0.00010869136059188021
353.0	0.00010862940971976863
354.0	0.00010856782941440901
355.0	0.00010850661847592914
356.0	0.00010844577569259174
357.0	0.00010838529984131692
358.0	0.00010832518968812948
359.0	0.00010826544398858818
360.0	0.00010820606148825188
361.0	0.0001081470409231192
362.0	0.0001080883810199944
363.0	0.00010803008049696087
364.0	0.00010797213806372541
365.0	0.00010791455242203998
366.0	0.00010785732226606397
367.0	0.000107800446282729
368.0	0.00010774392315212073
369.0	0.00010768775154779233
370.0	0.00010763193013717933
371.0	0.00010757645758181451
372.0	0.0001075213325377771
373.0	0.00010746655365593556
374.0	0.00010741211958226775
375.0	0.00010735802895818414
376.0	0.00010730428042077701
377.0	0.00010725087260316525
378.0	0.00010719780413471164
379.0	0.00010714507364132513
380.0	0.00010709267974572393
381.0	0.00010704062106768675
382.0	0.00010698889622429877
383.0	0.00010693750383020218
384.0	0.00010688644249782681
385.0	0.00010683571083762313
386.0	0.00010678530745826368
387.0	0.00010673523096690466
388.0	0.00010668547996936369
389.0	0.00010663605307034074
390.0	0.00010658694887359183
391.0	0.00010653816598215628
392.0	0.00010648970299852958
393.0	0.00010644155852484635
394.0	0.00010639373116307957
395.0	0.0001063462195151858
396.0	0.00010629902218326337
397.0	0.00010625213776976891
398.0	0.00010620556487762801
399.0	0.00010615930211038959
400.0	0.00010611334807241862
401.0	0.00010606770136899867
402.0	0.00010602236060648388
403.0	0.00010597732439244592
404.0	0.00010593259133579357
405.0	0.00010588816004690447
406.0	0.00010584402913775266
407.0	0.00010580019722204909
408.0	0.00010575666291530103
409.0	0.00010571342483498105
410.0	0.00010567048160060602
411.0	0.00010562783183386802
412.0	0.00010558547415872392
413.0	0.00010554340720147581
414.0	0.00010550162959090903
415.0	0.00010546013995834957
416.0	0.00010541893693775974
417.0	0.00010537801916584319
418.0	0.00010533738528210994
419.0	0.00010529703392896153
420.0	0.00010525696375178219
421.0	0.00010521717339899616
422.0	0.00010517766152215097
423.0	0.00010513842677598458
424.0	0.00010509946781850467
425.0	0.00010506078331101864
426.0	0.00010502237191824946
427.0	0.00010498423230834785
428.0	0.00010494636315298821
429.0	0.00010490876312738723
430.0	0.00010487143091038916
431.0	0.00010483436518450123
432.0	0.00010479756463596295
433.0	0.00010476102795475983
434.0	0.00010472475383470093
435.0	0.00010468874097344933
436.0	0.00010465298807255205
437.0	0.00010461749383752177
438.0	0.00010458225697780359
439.0	0.00010454727620689889
440.0	0.00010451255024232899
441.0	0.00010447807780571253
442.0	0.00010444385762277614
443.0	0.00010440988842338129
444.0	0.00010437616894156356
445.0	0.00010434269791557327
446.0	0.00010430947408786702
447.0	0.00010427649620516631
448.0	0.00010424376301844562
449.0	0.00010421127328300229
450.0	0.00010417902575843138
451.0	0.00010414701920867544
452.0	0.00010411525240202559
453.0	0.00010408372411115168
454.0	0.00010405243311307584
455.0	0.00010402137818928234
456.0	0.00010399055812562693
457.0	0.00010395997171241313
458.0	0.00010392961774436423
459.0	0.00010389949502068544
460.0	0.00010386960234504223
461.0	0.00010383993852553551
462.0	0.00010381050237478616
463.0	0.00010378129270987868
464.0	0.0001037523083523879
465.0	0.00010372354812840727
466.0	0.00010369501086851104
467.0	0.00010366669540781127
468.0	0.00010363860058589719
469.0	0.00010361072524688793
470.0	0.00010358306823943041
471.0	0.00010355562841666165
472.0	0.00010352840463626627
473.0	0.00010350139576041824
474.0	0.00010347460065582268
475.0	0.00010344801819371535
476.0	0.00010342164724981059
477.0	0.00010339548670436699
478.0	0.00010336953544214523
479.0	0.00010334379235239793
480.0	0.00010331825632889141
481.0	0.00010329292626989221
482.0	0.00010326780107816042
483.0	0.00010324287966093873
484.0	0.00010321816092994498
485.0	0.00010319364380138785
486.0	0.0001031693271959418
487.0	0.00010314521003874896
488.0	0.00010312129125939589
489.0	0.00010309756979192613
490.0	0.0001030740445748152
491.0	0.00010305071455096488
492.0	0.00010302757866773351
493.0	0.00010300463587686976
494.0	0.00010298188513451741
495.0	0.00010295932540124741
496.0	0.00010293695564198473
497.0	0.0001029147748260569
498.0	0.0001028927819271454
499.0	0.00010287097592328923
500.0	0.00010284935579687031
501.0	0.00010282792053460688
502.0	0.00010280666912753945
503.0	0.0001027856005710311
504.0	0.00010276471386472564
