Iteration number	RMS error
0.0	0.0675326391474
1.0	0.0564211327284
2.0	0.049243765253
3.0	0.0439983245145
4.0	0.0399067272347
5.0	0.0365810105765
6.0	0.0337993157163
7.0	0.0314229199603
8.0	0.0293593870982
9.0	0.027544100845
10.0	0.025930167209
11.0	0.0244825127665
12.0	0.0231742478335
13.0	0.0219843262062
14.0	0.0208959838091
15.0	0.0198956646074
16.0	0.0189722620616
17.0	0.0181165711195
18.0	0.0173208843908
19.0	0.0165786893442
20.0	0.0158844377276
21.0	0.0152333675563
22.0	0.0146213639774
23.0	0.014044849301
24.0	0.0135006951973
25.0	0.0129861519415
26.0	0.0124987909061
27.0	0.0120364574556
28.0	0.0115972320784
29.0	0.0111793980996
30.0	0.0107814146914
31.0	0.010401894179
32.0	0.0100395828537
33.0	0.00969334466716
34.0	0.00936214730721
35.0	0.00904505025291
36.0	0.00874119448354
37.0	0.00844979357645
38.0	0.00817012597665
39.0	0.0079015282597
40.0	0.0076433892397
41.0	0.0073951447999
42.0	0.00715627334286
43.0	0.00692629177433
44.0	0.00670475194819
45.0	0.00649123751117
46.0	0.00628536109523
47.0	0.00608676181332
48.0	0.00589510302054
49.0	0.00571007030828
50.0	0.00553136970322
51.0	0.00535872604724
52.0	0.00519188153721
53.0	0.00503059440652
54.0	0.00487463773268
55.0	0.00472379835708
56.0	0.00457787590499
57.0	0.00443668189504
58.0	0.00430003892906
59.0	0.004167779954
60.0	0.00403974758855
61.0	0.00391579350831
62.0	0.00379577788334
63.0	0.00367956886348
64.0	0.00356704210634
65.0	0.00345808034425
66.0	0.00335257298612
67.0	0.00325041575095
68.0	0.00315151032989
69.0	0.00305576407383
70.0	0.00296308970397
71.0	0.00287340504281
72.0	0.00278663276312
73.0	0.00270270015263
74.0	0.00262153889228
75.0	0.00254308484571
76.0	0.00246727785791
77.0	0.00239406156096
78.0	0.00232338318447
79.0	0.00225519336878
80.0	0.00218944597861
81.0	0.00212609791488
82.0	0.0020651089226
83.0	0.00200644139255
84.0	0.0019500601547
85.0	0.00189593226122
86.0	0.00184402675737
87.0	0.00179431443859
88.0	0.00174676759272
89.0	0.00170135972639
90.0	0.00165806527569
91.0	0.00161685930158
92.0	0.00157771717144
93.0	0.00154061422938
94.0	0.00150552545858
95.0	0.00147242514027
96.0	0.00144128651514
97.0	0.00141208145363
98.0	0.00138478014275
99.0	0.00135935079745
100.0	0.00133575940491
101.0	0.00131396950995
102.0	0.00129394204925
103.0	0.00127563524091
104.0	0.00125900453433
105.0	0.0012440026238
106.0	0.00123057952652
107.0	0.00121868272385
108.0	0.001208257362
109.0	0.0011992465062
110.0	0.00119159144057
111.0	0.00118523200432
112.0	0.00118010695404
113.0	0.00117615434136
114.0	0.0011733118953
115.0	0.00117151739945
116.0	0.00117070905496
117.0	0.00117082582156
118.0	0.00117180773071
119.0	0.00117359616604
120.0	0.00117613410837
121.0	0.00117936634354
122.0	0.00118323963305
123.0	0.00118770284826
124.0	0.00119270707001
125.0	0.00119820565615
126.0	0.00120415427972
127.0	0.00121051094119
128.0	0.0012172359579
129.0	0.0012242919341
130.0	0.00123164371465
131.0	0.00123925832546
132.0	0.00124710490337
133.0	0.00125515461799
134.0	0.00126338058757
135.0	0.00127175779105
136.0	0.00128026297765
137.0	0.00128887457565
138.0	0.0012975726013
139.0	0.00130633856897
140.0	0.00131515540317
141.0	0.00132400735308
142.0	0.00133287991008
143.0	0.00134175972846
144.0	0.0013506345497
145.0	0.00135949313032
146.0	0.0013683251735
147.0	0.00137712126427
148.0	0.00138587280846
149.0	0.00139457197518
150.0	0.00140321164283
151.0	0.00141178534841
152.0	0.00142028724008
153.0	0.00142871203281
154.0	0.00143705496695
155.0	0.00144531176959
156.0	0.00145347861847
157.0	0.00146155210848
158.0	0.00146952922035
159.0	0.00147740729166
160.0	0.00148518398973
161.0	0.00149285728656
162.0	0.00150042543548
163.0	0.00150788694945
164.0	0.00151524058097
165.0	0.00152248530338
166.0	0.0015296202935
167.0	0.00153664491558
168.0	0.00154355870633
169.0	0.00155036136112
170.0	0.00155705272104
171.0	0.00156363276108
172.0	0.00157010157902
173.0	0.00157645938517
174.0	0.00158270649289
175.0	0.00158884330974
176.0	0.00159487032933
177.0	0.0016007881237
178.0	0.00160659733632
179.0	0.00161229867555
180.0	0.0016178929086
181.0	0.00162338085593
182.0	0.00162876338603
183.0	0.00163404141063
184.0	0.00163921588023
185.0	0.00164428777996
186.0	0.00164925812574
187.0	0.00165412796076
188.0	0.00165889835214
189.0	0.00166357038794
190.0	0.00166814517431
191.0	0.0016726238329
192.0	0.00167700749843
193.0	0.00168129731648
194.0	0.00168549444139
195.0	0.00168960003442
196.0	0.00169361526194
197.0	0.00169754129381
198.0	0.0017013793019
199.0	0.00170513045871
200.0	0.0017087959361
201.0	0.00171237690411
202.0	0.00171587452988
203.0	0.0017192899767
204.0	0.00172262440306
205.0	0.00172587896186
206.0	0.00172905479963
207.0	0.00173215305584
208.0	0.00173517486229
209.0	0.0017381213425
210.0	0.00174099361123
211.0	0.00174379277399
212.0	0.0017465199266
213.0	0.00174917615484
214.0	0.00175176253409
215.0	0.00175428012903
216.0	0.00175672999336
217.0	0.00175911316957
218.0	0.00176143068873
219.0	0.0017636835703
220.0	0.00176587282198
221.0	0.00176799943961
222.0	0.00177006440698
223.0	0.00177206869582
224.0	0.00177401326568
225.0	0.00177589906392
226.0	0.00177772702562
227.0	0.0017794980736
228.0	0.00178121311839
229.0	0.00178287305826
230.0	0.0017844787792
231.0	0.00178603115499
232.0	0.00178753104718
233.0	0.00178897930521
234.0	0.00179037676642
235.0	0.0017917242561
236.0	0.00179302258762
237.0	0.00179427256245
238.0	0.00179547497026
239.0	0.00179663058904
240.0	0.00179774018513
241.0	0.00179880451339
242.0	0.00179982431726
243.0	0.00180080032888
244.0	0.00180173326917
245.0	0.001802623848
246.0	0.00180347276426
247.0	0.001804280706
248.0	0.00180504835053
249.0	0.00180577636455
250.0	0.00180646540428
251.0	0.0018071161156
252.0	0.00180772913412
253.0	0.00180830508536
254.0	0.00180884458486
255.0	0.00180934823829
256.0	0.00180981664161
257.0	0.00181025038118
258.0	0.00181065003387
259.0	0.00181101616723
260.0	0.00181134933957
261.0	0.00181165010015
262.0	0.00181191898923
263.0	0.00181215653825
264.0	0.00181236326996
265.0	0.00181253969848
266.0	0.00181268632953
267.0	0.00181280366046
268.0	0.00181289218041
269.0	0.00181295237045
270.0	0.00181298470365
271.0	0.00181298964526
272.0	0.0018129676528
273.0	0.00181291917616
274.0	0.00181284465775
275.0	0.0018127445326
276.0	0.00181261922847
277.0	0.00181246916597
278.0	0.00181229475868
279.0	0.00181209641325
280.0	0.0018118745295
281.0	0.00181162950055
282.0	0.00181136171291
283.0	0.00181107154661
284.0	0.00181075937527
285.0	0.00181042556622
286.0	0.00181007048062
287.0	0.00180969447351
288.0	0.00180929789396
289.0	0.00180888108517
290.0	0.0018084443845
291.0	0.00180798812365
292.0	0.0018075126287
293.0	0.00180701822021
294.0	0.00180650521332
295.0	0.00180597391785
296.0	0.00180542463837
297.0	0.00180485767429
298.0	0.00180427331995
299.0	0.00180367186471
300.0	0.00180305359303
301.0	0.00180241878454
302.0	0.00180176771413
303.0	0.00180110065206
304.0	0.00180041786398
305.0	0.00179971961103
306.0	0.00179900614996
307.0	0.00179827773314
308.0	0.00179753460866
309.0	0.00179677702043
310.0	0.0017960052082
311.0	0.00179521940767
312.0	0.00179441985055
313.0	0.00179360676461
314.0	0.00179278037377
315.0	0.00179194089815
316.0	0.00179108855416
317.0	0.00179022355452
318.0	0.00178934610838
319.0	0.00178845642131
320.0	0.00178755469545
321.0	0.00178664112948
322.0	0.00178571591874
323.0	0.00178477925527
324.0	0.00178383132785
325.0	0.00178287232208
326.0	0.00178190242044
327.0	0.0017809218023
328.0	0.00177993064402
329.0	0.00177892911899
330.0	0.00177791739767
331.0	0.00177689564764
332.0	0.00177586403368
333.0	0.00177482271778
334.0	0.00177377185919
335.0	0.00177271161452
336.0	0.00177164213771
337.0	0.00177056358014
338.0	0.00176947609063
339.0	0.00176837981551
340.0	0.00176727489865
341.0	0.00176616148153
342.0	0.00176503970324
343.0	0.00176390970054
344.0	0.00176277160792
345.0	0.0017616255576
346.0	0.00176047167961
347.0	0.00175931010179
348.0	0.00175814094987
349.0	0.00175696434747
350.0	0.00175578041615
351.0	0.00175458927545
352.0	0.00175339104292
353.0	0.00175218583417
354.0	0.00175097376286
355.0	0.00174975494081
356.0	0.00174852947793
357.0	0.00174729748236
358.0	0.00174605906041
359.0	0.00174481431667
360.0	0.00174356335398
361.0	0.00174230627347
362.0	0.00174104317464
363.0	0.00173977415531
364.0	0.00173849931173
365.0	0.00173721873853
366.0	0.00173593252881
367.0	0.00173464077412
368.0	0.00173334356455
369.0	0.00173204098867
370.0	0.00173073313363
371.0	0.00172942008513
372.0	0.0017281019275
373.0	0.00172677874368
374.0	0.00172545061525
375.0	0.00172411762249
376.0	0.00172277984434
377.0	0.00172143735849
378.0	0.00172009024135
379.0	0.0017187385681
380.0	0.00171738241271
381.0	0.00171602184795
382.0	0.0017146569454
383.0	0.00171328777552
384.0	0.0017119144076
385.0	0.00171053690985
386.0	0.00170915534935
387.0	0.00170776979214
388.0	0.00170638030317
389.0	0.00170498694638
390.0	0.00170358978467
391.0	0.00170218887995
392.0	0.00170078429312
393.0	0.00169937608415
394.0	0.00169796431202
395.0	0.0016965490348
396.0	0.00169513030963
397.0	0.00169370819275
398.0	0.00169228273951
399.0	0.00169085400439
400.0	0.00168942204101
401.0	0.00168798690216
402.0	0.00168654863978
403.0	0.001685107305
404.0	0.00168366294818
405.0	0.00168221561886
406.0	0.00168076536582
407.0	0.00167931223708
408.0	0.00167785627992
409.0	0.00167639754088
410.0	0.00167493606578
411.0	0.00167347189973
412.0	0.00167200508716
413.0	0.00167053567179
414.0	0.0016690636967
415.0	0.00166758920427
416.0	0.00166611223627
417.0	0.0016646328338
418.0	0.00166315103735
419.0	0.00166166688679
420.0	0.00166018042139
421.0	0.00165869167981
422.0	0.00165720070014
423.0	0.00165570751988
424.0	0.00165421217598
425.0	0.00165271470482
426.0	0.00165121514224
427.0	0.00164971352355
428.0	0.00164820988351
429.0	0.00164670425639
430.0	0.00164519667594
431.0	0.00164368717538
432.0	0.00164217578749
433.0	0.00164066254452
434.0	0.00163914747826
435.0	0.00163763062004
436.0	0.00163611200071
437.0	0.0016345916507
438.0	0.00163306959996
439.0	0.00163154587803
440.0	0.00163002051399
441.0	0.00162849353653
442.0	0.0016269649739
443.0	0.00162543485396
444.0	0.00162390320415
445.0	0.00162237005154
446.0	0.00162083542278
447.0	0.00161929934417
448.0	0.00161776184162
449.0	0.00161622294066
450.0	0.00161468266647
451.0	0.00161314104389
452.0	0.00161159809737
453.0	0.00161005385105
454.0	0.00160850832872
455.0	0.00160696155382
456.0	0.0016054135495
457.0	0.00160386433855
458.0	0.00160231394345
459.0	0.0016007623864
460.0	0.00159920968926
461.0	0.00159765587359
462.0	0.00159610096068
463.0	0.0015945449715
464.0	0.00159298792676
465.0	0.00159142984685
466.0	0.00158987075193
467.0	0.00158831066185
468.0	0.00158674959622
469.0	0.00158518757436
470.0	0.00158362461535
471.0	0.00158206073801
472.0	0.00158049596091
473.0	0.00157893030237
474.0	0.00157736378048
475.0	0.00157579641306
476.0	0.00157422821774
477.0	0.00157265921189
478.0	0.00157108941266
479.0	0.00156951883697
480.0	0.00156794750153
481.0	0.00156637542283
482.0	0.00156480261716
483.0	0.00156322910059
484.0	0.00156165488897
485.0	0.00156007999798
486.0	0.00155850444307
487.0	0.00155692823952
488.0	0.0015553514024
489.0	0.00155377394661
490.0	0.00155219588683
491.0	0.00155061723759
492.0	0.00154903801323
493.0	0.00154745822791
494.0	0.00154587789562
495.0	0.00154429703016
496.0	0.0015427156452
497.0	0.0015411337542
498.0	0.00153955137048
499.0	0.00153796850721
500.0	0.00153638517737
501.0	0.00153480139381
502.0	0.00153321716923
503.0	0.00153163251616
504.0	0.00153004744698
505.0	0.00152846197396
506.0	0.00152687610918
507.0	0.00152528986461
508.0	0.00152370325206
509.0	0.00152211628324
510.0	0.00152052896967
511.0	0.00151894132279
512.0	0.00151735335388
513.0	0.0015157650741
514.0	0.00151417649448
515.0	0.00151258762593
516.0	0.00151099847924
517.0	0.00150940906507
518.0	0.00150781939398
519.0	0.00150622947639
520.0	0.00150463932263
521.0	0.00150304894289
522.0	0.00150145834727
523.0	0.00149986754575
524.0	0.00149827654822
525.0	0.00149668536443
526.0	0.00149509400406
527.0	0.00149350247667
528.0	0.00149191079172
529.0	0.00149031895858
530.0	0.00148872698651
531.0	0.00148713488468
532.0	0.00148554266216
533.0	0.00148395032794
534.0	0.0014823578909
535.0	0.00148076535984
536.0	0.00147917274348
537.0	0.00147758005043
538.0	0.00147598728923
539.0	0.00147439446833
540.0	0.0014728015961
541.0	0.00147120868081
542.0	0.00146961573069
543.0	0.00146802275383
544.0	0.00146642975831
545.0	0.00146483675207
546.0	0.00146324374302
547.0	0.00146165073896
548.0	0.00146005774764
549.0	0.00145846477674
550.0	0.00145687183384
551.0	0.00145527892648
552.0	0.00145368606212
553.0	0.00145209324813
554.0	0.00145050049186
555.0	0.00144890780055
556.0	0.00144731518139
557.0	0.00144572264151
558.0	0.00144413018798
559.0	0.00144253782779
560.0	0.00144094556789
561.0	0.00143935341515
562.0	0.00143776137639
563.0	0.00143616945838
564.0	0.00143457766781
565.0	0.00143298601134
566.0	0.00143139449555
567.0	0.00142980312698
568.0	0.00142821191211
569.0	0.00142662085737
570.0	0.00142502996913
571.0	0.00142343925371
572.0	0.00142184871739
573.0	0.00142025836639
574.0	0.00141866820688
575.0	0.00141707824498
576.0	0.00141548848677
577.0	0.00141389893828
578.0	0.00141230960548
579.0	0.00141072049431
580.0	0.00140913161067
581.0	0.00140754296039
582.0	0.00140595454927
583.0	0.00140436638309
584.0	0.00140277846754
585.0	0.00140119080831
586.0	0.00139960341102
587.0	0.00139801628128
588.0	0.00139642942462
589.0	0.00139484284656
590.0	0.00139325655258
591.0	0.00139167054811
592.0	0.00139008483855
593.0	0.00138849942925
594.0	0.00138691432554
595.0	0.00138532953271
596.0	0.00138374505601
597.0	0.00138216090065
598.0	0.00138057707182
599.0	0.00137899357467
600.0	0.00137741041431
601.0	0.00137582759583
602.0	0.00137424512427
603.0	0.00137266300465
604.0	0.00137108124197
605.0	0.00136949984116
606.0	0.00136791880717
607.0	0.00136633814488
608.0	0.00136475785916
609.0	0.00136317795484
610.0	0.00136159843674
611.0	0.00136001930963
612.0	0.00135844057827
613.0	0.00135686224738
614.0	0.00135528432165
615.0	0.00135370680576
616.0	0.00135212970436
617.0	0.00135055302205
618.0	0.00134897676344
619.0	0.00134740093309
620.0	0.00134582553555
621.0	0.00134425057533
622.0	0.00134267605694
623.0	0.00134110198484
624.0	0.00133952836349
625.0	0.00133795519731
626.0	0.0013363824907
627.0	0.00133481024805
628.0	0.00133323847371
629.0	0.00133166717204
630.0	0.00133009634734
631.0	0.00132852600391
632.0	0.00132695614603
633.0	0.00132538677796
634.0	0.00132381790394
635.0	0.00132224952817
636.0	0.00132068165487
637.0	0.00131911428821
638.0	0.00131754743235
639.0	0.00131598109144
640.0	0.0013144152696
641.0	0.00131284997094
642.0	0.00131128519954
643.0	0.0013097209595
644.0	0.00130815725485
645.0	0.00130659408964
646.0	0.0013050314679
647.0	0.00130346939364
648.0	0.00130190787083
649.0	0.00130034690348
650.0	0.00129878649552
651.0	0.00129722665092
652.0	0.0012956673736
653.0	0.00129410866749
654.0	0.00129255053648
655.0	0.00129099298446
656.0	0.00128943601532
657.0	0.00128787963292
658.0	0.00128632384109
659.0	0.0012847686437
660.0	0.00128321404454
661.0	0.00128166004745
662.0	0.00128010665621
663.0	0.00127855387461
664.0	0.00127700170644
665.0	0.00127545015545
666.0	0.00127389922539
667.0	0.00127234892001
668.0	0.00127079924304
669.0	0.00126925019819
670.0	0.00126770178919
671.0	0.00126615401971
672.0	0.00126460689346
673.0	0.00126306041411
674.0	0.00126151458533
675.0	0.00125996941077
676.0	0.0012584248941
677.0	0.00125688103895
678.0	0.00125533784895
679.0	0.00125379532772
680.0	0.00125225347888
681.0	0.00125071230604
682.0	0.00124917181278
683.0	0.00124763200271
684.0	0.00124609287941
685.0	0.00124455444643
686.0	0.00124301670737
687.0	0.00124147966576
688.0	0.00123994332517
689.0	0.00123840768914
690.0	0.0012368727612
691.0	0.0012353385449
692.0	0.00123380504374
693.0	0.00123227226126
694.0	0.00123074020096
695.0	0.00122920886635
696.0	0.00122767826093
697.0	0.00122614838819
698.0	0.00122461925162
699.0	0.00122309085472
700.0	0.00122156320094
701.0	0.00122003629378
702.0	0.00121851013668
703.0	0.00121698473313
704.0	0.00121546008658
705.0	0.00121393620047
706.0	0.00121241307827
707.0	0.00121089072342
708.0	0.00120936913935
709.0	0.00120784832951
710.0	0.00120632829733
711.0	0.00120480904624
712.0	0.00120329057966
713.0	0.00120177290103
714.0	0.00120025601375
715.0	0.00119873992125
716.0	0.00119722462694
717.0	0.00119571013423
718.0	0.00119419644652
719.0	0.00119268356724
720.0	0.00119117149976
721.0	0.00118966024751
722.0	0.00118814981388
723.0	0.00118664020225
724.0	0.00118513141604
725.0	0.00118362345863
726.0	0.00118211633341
727.0	0.00118061004377
728.0	0.0011791045931
729.0	0.00117759998479
730.0	0.00117609622222
731.0	0.00117459330877
732.0	0.00117309124784
733.0	0.0011715900428
734.0	0.00117008969703
735.0	0.00116859021392
736.0	0.00116709159685
737.0	0.0011655938492
738.0	0.00116409697435
739.0	0.00116260097567
740.0	0.00116110585655
741.0	0.00115961162038
742.0	0.00115811827052
743.0	0.00115662581036
744.0	0.00115513424329
745.0	0.00115364357267
746.0	0.00115215380191
747.0	0.00115066493437
748.0	0.00114917697345
749.0	0.00114768992252
750.0	0.00114620378498
751.0	0.00114471856421
752.0	0.0011432342636
753.0	0.00114175088654
754.0	0.00114026843642
755.0	0.00113878691664
756.0	0.00113730633059
757.0	0.00113582668167
758.0	0.00113434797327
759.0	0.0011328702088
760.0	0.00113139339166
761.0	0.00112991752525
762.0	0.00112844261298
763.0	0.00112696865827
764.0	0.00112549566452
765.0	0.00112402363515
766.0	0.00112255257358
767.0	0.00112108248323
768.0	0.00111961336752
769.0	0.00111814522988
770.0	0.00111667807374
771.0	0.00111521190254
772.0	0.0011137467197
773.0	0.00111228252867
774.0	0.00111081933289
775.0	0.00110935713582
776.0	0.00110789594089
777.0	0.00110643575157
778.0	0.00110497657132
779.0	0.00110351840359
780.0	0.00110206125186
781.0	0.0011006051196
782.0	0.00109915001027
783.0	0.00109769592737
784.0	0.00109624287437
785.0	0.00109479085477
786.0	0.00109333987205
787.0	0.00109188992972
788.0	0.00109044103129
789.0	0.00108899318025
790.0	0.00108754638012
791.0	0.00108610063442
792.0	0.00108465594668
793.0	0.00108321232042
794.0	0.00108176975918
795.0	0.0010803282665
796.0	0.00107888784592
797.0	0.00107744850099
798.0	0.00107601023528
799.0	0.00107457305235
800.0	0.00107313695576
801.0	0.00107170194909
802.0	0.00107026803592
803.0	0.00106883521984
804.0	0.00106740350444
805.0	0.00106597289333
806.0	0.00106454339011
807.0	0.00106311499839
808.0	0.0010616877218
809.0	0.00106026156395
810.0	0.00105883652849
811.0	0.00105741261906
812.0	0.0010559898393
813.0	0.00105456819287
814.0	0.00105314768342
815.0	0.00105172831464
816.0	0.0010503100902
817.0	0.00104889301377
818.0	0.00104747708906
819.0	0.00104606231976
820.0	0.00104464870957
821.0	0.00104323626223
822.0	0.00104182498144
823.0	0.00104041487094
824.0	0.00103900593446
825.0	0.00103759817576
826.0	0.00103619159859
827.0	0.00103478620672
828.0	0.00103338200391
829.0	0.00103197899394
830.0	0.00103057718062
831.0	0.00102917656772
832.0	0.00102777715907
833.0	0.00102637895847
834.0	0.00102498196975
835.0	0.00102358619675
836.0	0.0010221916433
837.0	0.00102079831326
838.0	0.00101940621049
839.0	0.00101801533885
840.0	0.00101662570224
841.0	0.00101523730453
842.0	0.00101385014963
843.0	0.00101246424145
844.0	0.00101107958389
845.0	0.0010096961809
846.0	0.00100831403641
847.0	0.00100693315436
848.0	0.00100555353872
849.0	0.00100417519344
850.0	0.00100279812252
851.0	0.00100142232994
852.0	0.0010000478197
853.0	0.000998674595803
854.0	0.000997302662275
855.0	0.000995932023145
856.0	0.000994562682455
857.0	0.000993194644256
858.0	0.000991827912612
859.0	0.000990462491596
860.0	0.000989098385294
861.0	0.000987735597801
862.0	0.000986374133225
863.0	0.000985013995685
864.0	0.000983655189309
865.0	0.000982297718241
866.0	0.000980941586631
867.0	0.000979586798646
868.0	0.00097823335846
869.0	0.000976881270261
870.0	0.00097553053825
871.0	0.000974181166637
872.0	0.000972833159646
873.0	0.000971486521512
874.0	0.000970141256484
875.0	0.00096879736882
876.0	0.000967454862793
877.0	0.000966113742687
878.0	0.000964774012799
879.0	0.000963435677438
880.0	0.000962098740927
881.0	0.000960763207599
882.0	0.000959429081802
883.0	0.000958096367897
884.0	0.000956765070255
885.0	0.000955435193263
886.0	0.00095410674132
887.0	0.000952779718838
888.0	0.000951454130241
889.0	0.000950129979969
890.0	0.000948807272473
891.0	0.000947486012219
892.0	0.000946166203684
893.0	0.00094484785136
894.0	0.000943530959755
895.0	0.000942215533386
896.0	0.000940901576788
897.0	0.000939589094506
898.0	0.000938278091102
899.0	0.000936968571151
900.0	0.000935660539242
901.0	0.000934353999977
902.0	0.000933048957973
903.0	0.000931745417863
904.0	0.000930443384291
905.0	0.000929142861918
906.0	0.000927843855417
907.0	0.000926546369479
908.0	0.000925250408806
909.0	0.000923955978118
910.0	0.000922663082146
911.0	0.000921371725639
912.0	0.000920081913359
913.0	0.000918793650083
914.0	0.000917506940605
915.0	0.000916221789731
916.0	0.000914938202285
917.0	0.000913656183104
918.0	0.000912375737041
919.0	0.000911096868965
920.0	0.000909819583759
921.0	0.000908543886322
922.0	0.00090726978157
923.0	0.000905997274432
924.0	0.000904726369855
925.0	0.000903457072799
926.0	0.000902189388242
927.0	0.000900923321177
928.0	0.000899658876613
929.0	0.000898396059575
930.0	0.000897134875104
931.0	0.000895875328256
932.0	0.000894617424105
933.0	0.000893361167739
934.0	0.000892106564264
935.0	0.000890853618802
936.0	0.00088960233649
937.0	0.000888352722482
938.0	0.00088710478195
939.0	0.000885858520081
940.0	0.000884613942077
941.0	0.000883371053161
942.0	0.000882129858568
943.0	0.000880890363552
944.0	0.000879652573384
945.0	0.000878416493351
946.0	0.000877182128757
947.0	0.000875949484923
948.0	0.000874718567187
949.0	0.000873489380903
950.0	0.000872261931444
951.0	0.000871036224199
952.0	0.000869812264574
953.0	0.000868590057992
954.0	0.000867369609894
955.0	0.000866150925737
956.0	0.000864934010998
957.0	0.000863718871168
958.0	0.000862505511757
959.0	0.000861293938292
960.0	0.00086008415632
961.0	0.000858876171401
962.0	0.000857669989115
963.0	0.000856465615061
964.0	0.000855263054854
965.0	0.000854062314125
966.0	0.000852863398526
967.0	0.000851666313725
968.0	0.000850471065407
969.0	0.000849277659278
970.0	0.000848086101057
971.0	0.000846896396486
972.0	0.00084570855132
973.0	0.000844522571336
974.0	0.000843338462327
975.0	0.000842156230104
976.0	0.000840975880496
977.0	0.000839797419351
978.0	0.000838620852533
979.0	0.000837446185927
980.0	0.000836273425434
981.0	0.000835102576974
982.0	0.000833933646483
983.0	0.000832766639919
984.0	0.000831601563256
985.0	0.000830438422485
986.0	0.000829277223617
987.0	0.000828117972681
988.0	0.000826960675724
989.0	0.000825805338811
990.0	0.000824651968026
991.0	0.00082350056947
992.0	0.000822351149264
993.0	0.000821203713546
994.0	0.000820058268472
995.0	0.000818914820218
996.0	0.000817773374976
997.0	0.000816633938958
998.0	0.000815496518394
999.0	0.000814361119532
1000.0	0.000813227748639
1001.0	0.000812096411999
1002.0	0.000810967115915
1003.0	0.000809839866709
1004.0	0.00080871467072
1005.0	0.000807591534306
1006.0	0.000806470463843
1007.0	0.000805351465726
1008.0	0.000804234546366
1009.0	0.000803119712196
1010.0	0.000802006969664
1011.0	0.000800896325238
1012.0	0.000799787785401
1013.0	0.00079868135666
1014.0	0.000797577045534
1015.0	0.000796474858563
1016.0	0.000795374802307
1017.0	0.000794276883339
1018.0	0.000793181108256
1019.0	0.000792087483667
1020.0	0.000790996016204
1021.0	0.000789906712513
1022.0	0.000788819579262
1023.0	0.000787734623132
1024.0	0.000786651850826
1025.0	0.000785571269063
1026.0	0.000784492884579
1027.0	0.000783416704129
1028.0	0.000782342734486
1029.0	0.000781270982439
1030.0	0.000780201454794
1031.0	0.000779134158378
1032.0	0.000778069100033
1033.0	0.000777006286617
1034.0	0.000775945725008
1035.0	0.000774887422099
